x,y,Cell Type
4522,2856,Class II+ DP cells
954,1200,Endothelial cells
3709,2361,DP cells
2780,3149,DP cells
2670,2031,VCAM+ DP cells
1633,1988,CD40+ APCs
478,3127,DP cells
4044,2728,DP cells
1152,3204,SP cells
701,2558,DP cells
3642,2131,DP cells
688,181,SP cells
4513,562,VCAM+ DP cells
3299,356,SP cells
753,2456,APCs
899,2094,DP cells
2877,3086,DP cells
4474,453,DP cells
212,1429,DP cells
2781,1993,DP cells
2453,3395,Endothelial cells
2303,653,cTECs
160,461,Fibroblasts
4550,2782,DP cells
39,498,Fibroblasts
3734,1381,SP cells
4500,232,DP cells
3407,568,DP cells
2439,1491,CD45RA+ SP cells
1707,2898,SP cells
4199,694,PD-L1+ CD3+ DP cells 
2244,3106,DP cells
1244,2560,DP cells
1258,334,JAG1+ macrophages
4179,298,SP cells
1956,484,Endothelial cells
990,1828,Macrophages
2615,2514,Endothelial cells
4156,1661,cTECs
4136,1224,DP cells
3112,2749,DP cells
2477,19,WGA+ cells
3756,3402,DP cells
630,2342,DP cells
4276,2275,DP cells
2490,273,TCRgd cells (proliferating)
70,1956,DP cells
433,2962,DP cells
4506,1246,SATB1+ CD3+ DP cells
3353,2320,DP cells
3838,1398,Endothelial cells
4330,1019,ETPs
3651,667,JAG2+ mTECs
2367,402,VCAM+ DP cells
2186,2482,WGA+ cells
2217,2268,JAG1+ macrophages 
1604,3384,VCAM+ DP cells
1543,3065,PD-L1+ CD3+ DP cells 
3660,550,PD-L1+ CD3+ DP cells 
4454,2583,DP cells
4060,3011,DP cells
1332,2442,Myeloid cells
2586,2443,DP cells
3768,1144,CD40+ APCs
3763,2618,DP cells
4509,3307,WGA+ cells
4105,67,SP cells
3026,423,COL4+ mTECs
3683,314,COL4+ mTECs
845,1661,CD45RA+ SP cells
3748,2497,VCAM+ DP cells
3924,3328,DP cells
2773,2682,CD19+ Cytokeratin 5/8+ cells
4182,613,DP cells
3340,2945,VCAM+ DP cells
3655,1637,mTECs
4573,2291,VCAM+ DP cells
4070,1316,PD-L1+ CD3+ DP cells 
3548,3140,DP cells
984,1164,APCs
3890,555,APCs
961,786,PD-L1+ CD3+ DP cells 
3355,348,TCRgd cells
3805,2860,VCAM+ DP cells
2534,2658,DP cells
2781,3261,VCAM+ DP cells
3626,2050,Myeloid cells
1661,3336,DP cells
327,2709,Class II+ DP cells
2020,2583,DP cells
1521,3121,VCAM+ DP cells
169,2986,DP cells
961,2106,DP cells
2387,232,DP cells
2472,1457,cTECs
2484,849,CD45RA+ SP cells
3870,897,SP cells
4526,2446,DP cells
705,2255,DP cells
2658,145,Class II+ DP cells
3185,2869,ETPs (proliferating)
2945,285,cTECs
2637,676,CD45RA+ SP cells
1327,2524,CCR7+ cells
1801,1813,CD40+ APCs
2429,960,CD3+ DP cells
1369,3382,SATB1+ CD3+ DP cells
922,1784,Endothelial cells
3000,2051,DP cells
2380,1858,DP cells
1062,3135,CCR7+ cells
2211,1312,COL4+ mTECs
4571,2845,DP cells
2292,3109,Class II+ DP cells
3303,2963,DP cells
741,2631,CCR7+ cells
795,73,mTECs
2718,2658,Myeloid cells
4414,2079,DP cells
2814,2380,VCAM+ DP cells
4008,1012,IgM+ cells
3847,934,SP cells
3015,2763,WGA+ cells
935,3272,SP cells
357,1982,DP cells
2871,2744,WGA+ cells
4555,2349,Class II+ DP cells
2426,3258,JAG1+ macrophages
3677,2623,DP cells
3406,1781,DP cells
258,1694,DP cells
4367,119,DP cells
275,1428,JAG1+ VCAM+ macrophages
3594,3009,DP cells
1043,2450,DP cells
2729,2488,DP cells
1361,3105,SP cells
1598,1991,JAG2+ mTECs
2935,2621,DP cells
1868,1724,CD40+ APCs
3409,1680,APCs
3414,3197,Endothelial cells
2393,3311,ETPs
2944,233,SP cells
2250,1378,APCs
44,1516,VCAM+ DP cells
1040,324,CCR7+ cells
2214,1587,CD19+ Cytokeratin 5/8+ cells
3362,2072,SATB1+ CD3+ DP cells
1807,1051,CD40+ APCs
708,1917,Myeloid cells
2895,1620,JAG1+ VCAM+ macrophages
1001,1639,DP cells
4460,868,DP cells
4395,1220,Class II+ DP cells
1380,886,DP cells
809,3189,DP cells
2121,3176,Myeloid cells
1702,2758,DP cells
4106,2456,DP cells
2071,3275,VCAM+ DP cells
3824,2201,DP cells
2956,3048,ETPs (proliferating)
3005,3129,CD19+ Cytokeratin 5/8+ cells
1747,2965,VCAM+ DP cells
4474,1144,DP cells
2385,1717,Endothelial cells
2517,498,ETPs (proliferating)
1734,842,SP cells
1606,3033,PD-L1+ CD3+ DP cells 
1782,3359,VCAM+ DP cells
427,1342,Macrophages
3699,1809,DP cells
3040,380,mTECs
2730,2562,WGA+ cells
571,751,CD19+ Cytokeratin 5/8+ cells
3815,1389,SP cells
1639,1487,TCRgd cells
379,3333,JAG2+ mTECs
87,2375,CCR7+ cells
2992,2821,DP cells
2552,3091,DP cells
3073,1619,cTECs
4345,984,Myeloid cells
4187,3424,DP cells
3628,1148,DP cells
798,421,mTECs
2506,2955,WGA+ cells
3733,2323,ETPs
4098,3327,DP cells
2992,2978,ETPs (proliferating)
2374,3043,DP cells
3965,2383,DP cells
849,2773,WGA+ cells
3911,952,ETPs
4014,2425,CD19+ Cytokeratin 5/8+ cells
214,1591,PD-L1+ CD3+ DP cells 
3178,330,COL4+ mTECs
3279,2591,DP cells
2434,1741,SATB1+ CD3+ DP cells
4075,2451,DP cells
3816,2175,PD-L1+ CD3+ DP cells 
1684,2867,Endothelial cells
4357,1272,VCAM+ DP cells
2888,2597,DP cells
796,276,ETPs
3970,2770,DP cells
4139,2635,CD19+ Cytokeratin 5/8+ cells
980,3086,DP cells
581,2474,WGA+ cells
508,2741,DP cells
1945,381,DP cells
3753,1820,DP cells
3348,1648,APCs
4036,1073,Macrophages
717,116,WGA+ cells
52,3075,DP cells
1300,2366,DP cells
632,2432,CCR7+ cells
4251,2743,IgM+ cells
1857,2669,DP cells
378,2489,DP cells
3875,3168,WGA+ cells
3701,3421,DP cells
2236,2798,DP cells
1319,3136,SATB1+ CD3+ DP cells
3488,2328,DP cells
4551,3318,WGA+ cells
3591,410,ETPs
2339,939,CD19+ Cytokeratin 5/8+ cells
1989,2282,DP cells
3579,2314,DP cells
1230,1245,PD-L1+ CD3+ DP cells 
483,2516,DP cells
3774,736,APCs
4287,65,DP cells
3686,2387,DP cells
4015,1798,PD-L1+ CD3+ DP cells 
4386,3304,DP cells
4509,1977,DP cells
2500,3221,JAG1+ macrophages 
1192,1832,WGA+ cells
2900,3310,Class II+ DP cells
529,1566,DP cells
41,1846,DP cells
515,3331,DP cells
3593,2071,DP cells
3210,3007,DP cells
2025,51,PD-L1+ CD3+ DP cells 
923,365,CD45RA+ SP cells
3276,3012,Class II+ DP cells
1014,1556,JAG1+ macrophages 
704,1998,DP cells
936,2230,ETPs (proliferating)
3830,2238,DP cells
156,1106,CD45RA+ SP cells
4494,1397,DP cells
3228,567,CD19+ Cytokeratin 5/8+ cells
3100,280,SP cells
1524,2129,Endothelial cells
927,2977,DP cells
1578,3279,DP cells
433,1504,IgM+ cells
2695,2387,DP cells
184,2110,CCR7+ cells
1621,642,TCRgd cells
2324,651,JAG1+ macrophages
1813,3363,Fibroblasts
1639,170,PD-L1+ CD3+ DP cells 
826,549,mTECs
4542,3281,DP cells
1801,2370,DP cells
1377,2018,mTECs
2591,396,SP cells
1716,1299,JAG1+ macrophages
4468,1408,DP cells
344,85,SATB1+ CD3+ DP cells
3967,3118,DP cells
3073,1803,DP cells
1025,2350,DP cells
2818,2921,VCAM+ DP cells
360,2021,JAG1+ VCAM+ macrophages
549,1857,DP cells
377,3300,CCR7+ cells
443,2002,ETPs
3474,2138,DP cells
3950,2649,DP cells
1318,896,Class II+ DP cells
460,2302,DP cells
692,1617,TCRgd cells
4029,3076,ETPs
3198,2930,DP cells
2820,3322,JAG1+ VCAM+ macrophages
2264,1146,mTECs
552,1490,DP cells
4475,2194,DP cells
3655,853,CCR7+ cells
3335,2919,SATB1+ CD3+ DP cells
1768,3152,DP cells
3113,2781,DP cells
1130,2393,DP cells
26,1112,DP cells
2461,55,PD-L1+ CD3+ DP cells 
3415,2004,SATB1+ CD3+ DP cells
1180,2711,DP cells
2887,2869,DP cells
3333,2039,DP cells
2594,2877,DP cells
2017,1273,JAG1+ macrophages
1205,1200,TCRgd cells (proliferating)
113,747,DP cells
3020,522,ETPs
1102,3200,DP cells
812,2349,TCRgd cells
65,1967,WGA+ cells
52,2571,DP cells
1958,1889,JAG1+ VCAM+ macrophages
4279,2186,DP cells
2153,2952,DP cells
3793,1473,SP cells
1352,3067,DP cells
920,526,CD45RA+ SP cells
3800,167,CD45RA+ SP cells
2147,67,WGA+ cells
921,2461,DP cells
4294,1580,Class II+ DP cells
3477,1873,DP cells
1144,2779,DP cells
2080,2826,DP cells
1120,2546,DP cells
4392,929,DP cells
767,1695,CD40+ APCs
188,778,DP cells
385,1974,DP cells
3066,872,APCs
53,501,DP cells
3644,793,APCs
4342,1258,DP cells
1361,2583,DP cells
164,976,DP cells
3993,2231,DP cells
523,54,TCRgd cells
3207,2001,Class II+ DP cells
420,1649,Class II+ DP cells
1942,3113,DP cells
151,2997,DP cells
1980,1832,IgM+ cells
4372,2314,DP cells
3260,2723,ETPs (proliferating)
1269,980,SP cells
200,270,Fibroblasts
1890,2797,SP cells
894,1986,TCRgd cells
1260,3322,SATB1+ CD3+ DP cells
4225,182,COL4+ cells
649,679,SP cells
722,2395,DP cells
4332,153,DP cells
3020,3010,DP cells
3588,2580,SATB1+ CD3+ DP cells
4512,3084,SATB1+ CD3+ DP cells
4240,3342,DP cells
702,1231,CD40+ APCs
2669,1709,DP cells
4047,51,SP cells
4338,3064,WGA+ cells
4270,2125,DP cells
1404,3254,DP cells
3507,1306,SP cells
2901,1835,DP cells
1190,3308,SATB1+ CD3+ DP cells
2378,1535,SP cells
3746,1383,SP cells
4088,860,DP cells
3266,2010,DP cells
1694,2288,JAG1+ macrophages
3924,18,Macrophages
3456,2440,WGA+ cells
2087,90,Endothelial cells
3511,924,mTECs
2590,2109,WGA+ cells
2849,2732,WGA+ cells
3224,76,SP cells
2269,2514,DP cells
1319,3119,DP cells
858,302,WGA+ cells
354,2580,JAG2+ mTECs
3864,2456,DP cells
2437,1239,JAG1+ macrophages 
2621,2205,VCAM+ DP cells
1115,1987,CD19+ Cytokeratin 5/8+ cells
4020,913,COL4+ cells
4532,2310,CD45RA+ SP cells
381,91,Vascular smooth muscle cells
3882,2335,DP cells
2823,585,SP cells
1409,2993,DP cells
413,2710,DP cells
40,2654,ETPs (proliferating)
1648,134,SATB1+ SP cells
1614,836,SP cells
2589,620,DP cells
2160,3021,Endothelial cells
2459,3158,DP cells
2488,3086,WGA+ cells
4193,1287,DP cells
3892,1620,DP cells
2509,985,mTECs
3365,1590,ETPs (proliferating)
3913,2922,SATB1+ CD3+ DP cells
3854,1382,SP cells
1872,1942,Myeloid cells
2410,2738,VCAM+ DP cells
2838,265,PD-L1+ CD3+ DP cells 
210,1705,PD-L1+ CD3+ DP cells 
3524,2225,DP cells
2105,1089,WGA+ cells
2323,338,CD19+ Cytokeratin 5/8+ cells
2134,1312,CD19+ Cytokeratin 5/8+ cells
2254,1330,ETPs
3091,1058,CD274+ APCs
219,1001,PD-L1+ CD3+ DP cells 
4233,710,PD-L1+ CD3+ DP cells 
2333,400,Endothelial cells
4330,3246,ETPs
485,696,SP cells
4445,212,Endothelial cells
2708,3117,DP cells
2807,2628,Myeloid cells
1523,2121,JAG1+ VCAM+ macrophages
2806,1451,cTECs
2951,2332,DP cells
3579,1288,APCs
1032,360,CD40+ APCs
4278,3077,Endothelial cells
4394,143,DP cells
761,486,COL4+ mTECs
3949,2267,DP cells
1572,2214,CD45RA+ SP cells
4396,581,WGA+ cells
1080,2457,DP cells
2448,301,DP cells
4408,954,Fibroblasts
2395,684,CD45RA+ SP cells
682,2279,DP cells
13,3372,IgM+ cells
3446,2182,WGA+ cells
4481,1517,VCAM+ DP cells
2862,1976,DP cells
332,659,SP cells
1943,1477,JAG1+ macrophages
1453,3097,DP cells
861,2377,WGA+ cells
372,2310,Myeloid cells
4300,930,SATB1+ CD3+ DP cells
1997,427,SP cells
117,1535,TCRgd cells (proliferating)
3607,3078,DP cells
759,1831,SP cells
2925,629,cTECs
1073,365,mTECs
3750,3173,cTECs
731,1046,JAG1+ VCAM+ macrophages
896,1533,mTECs
956,2542,DP cells
3302,2087,DP cells
2161,462,CCR7+ cells
2190,1368,Macrophages
1285,458,SP cells
1773,2714,DP cells
4392,2710,WGA+ cells
163,1398,WGA+ cells
3090,3111,Class II+ DP cells
4524,124,DP cells
512,419,TCRgd cells
3270,1490,SP cells
3887,1234,SP cells
3154,2960,DP cells
2301,1739,DP cells
1347,915,CD19+ Cytokeratin 5/8+ cells
1005,481,CCR7+ cells
2359,3217,VCAM+ DP cells
3182,2135,DP cells
4304,2687,DP cells
698,1829,SATB1+ CD3+ DP cells
1155,2703,ETPs (proliferating)
1684,3251,Fibroblasts
189,2511,DP cells
1782,3152,DP cells
1945,2635,JAG1+ VCAM+ macrophages
4352,505,DP cells
3736,3168,DP cells
2897,2010,CD3+ DP cells
2921,1284,SP cells
2446,1890,DP cells
506,1923,DP cells
1098,2352,SP cells
660,691,Macrophages
319,17,DP cells
2208,3343,DP cells
3485,1313,CD274+ APCs
4040,2115,Class II+ DP cells
542,2828,VCAM+ DP cells
2125,1975,CD19+ Cytokeratin 5/8+ cells
359,264,JAG2+ mTECs
524,2888,CCR7+ cells
3390,3252,Endothelial cells
2351,1440,cTECs
521,1313,CD19+ Cytokeratin 5/8+ cells
3951,2005,DP cells
3196,3237,DP cells
4138,3041,Fibroblasts
834,504,TCRgd cells (proliferating)
4569,2159,DP cells
3917,2150,DP cells
479,1606,DP cells
244,1257,Class II+ DP cells
3318,2947,DP cells
3020,126,TCRgd cells
1180,3260,DP cells
179,2898,ETPs (proliferating)
2997,858,CD45RA+ SP cells
670,3275,CD274+ APCs
1008,2412,CD19+ Cytokeratin 5/8+ cells
2955,3380,DP cells
2545,2190,DP cells
18,2879,ETPs
777,726,SP cells
1565,3100,Endothelial cells
667,1664,SP cells
4417,747,DP cells
100,1963,DP cells
2630,103,DP cells
4362,3277,DP cells
3680,176,SP cells
2910,432,Pericytes
3199,1781,WGA+ cells
964,2570,Macrophages
1016,1293,APCs
3584,894,JAG2+ mTECs
4533,3406,VCAM+ DP cells
3337,1651,Macrophages
4481,2698,DP cells
3478,167,CD45RA+ SP cells
4444,2044,DP cells
2654,3373,Class II+ DP cells
452,1861,DP cells
3614,714,JAG1+ macrophages
2837,1120,mTECs
4111,1020,Endothelial cells
1548,1784,JAG2+ mTECs
478,2303,DP cells
4570,3188,DP cells
940,934,CD45RA+ SP cells
1650,3050,DP cells
3398,2991,DP cells
4410,2660,DP cells
2508,1607,Myeloid cells
2362,613,Endothelial cells
153,299,TCRgd cells
644,2872,JAG1+ VCAM+ macrophages
1531,2030,JAG1+ macrophages
1121,2025,CD40+ APCs
2301,1649,PD-L1+ CD3+ DP cells 
350,2620,DP cells
79,2710,DP cells
2273,1296,JAG1+ VCAM+ macrophages
1703,3072,DP cells
4440,2266,DP cells
3404,1694,Class II+ DP cells
2154,3343,DP cells
171,1927,PD-L1+ CD3+ DP cells 
325,2971,DP cells
939,2732,Endothelial cells
2915,117,Class II+ DP cells
1830,3158,IgM+ cells
2532,2827,DP cells
1943,2864,DP cells
2339,111,DP cells
3022,2124,SP cells
2483,3406,Pericytes
3213,1790,DP cells
606,1679,WGA+ cells
3861,2230,ETPs
560,2886,VCAM+ DP cells
4103,398,Macrophages
3988,1638,DP cells
4465,164,PD-L1+ CD3+ DP cells 
3412,1804,APCs
2463,1289,Macrophages
69,2512,WGA+ cells
2955,3162,DP cells
1704,1769,CD19+ Cytokeratin 5/8+ cells
679,2648,Endothelial cells
2430,3286,Endothelial cells
4488,170,Class II+ DP cells
995,2914,ETPs (proliferating)
3560,1906,Macrophages
3778,1207,CD45RA+ SP cells
1829,1129,JAG2+ mTECs
436,2142,DP cells
4036,2896,DP cells
1539,289,CCR7+ cells
112,425,DP cells
2739,763,CCR7+ cells
1339,1521,DP cells
4300,298,SATB1+ SP cells
282,1901,DP cells
988,2041,TCRgd cells (proliferating)
3182,3151,DP cells
337,3011,WGA+ cells
3987,1552,PD-L1+ CD3+ DP cells 
3931,2807,VCAM+ DP cells
1181,2910,cTECs
1416,3119,JAG1+ macrophages 
17,1986,DP cells
2691,3303,ETPs (proliferating)
4144,2765,ETPs
2055,218,WGA+ cells
2963,371,COL4+ mTECs
1901,2193,Endothelial cells
1764,55,TCRgd cells
146,1361,PD-L1+ CD3+ DP cells 
2772,1688,COL4+ cells
4110,971,Macrophages
277,2618,Endothelial cells
1634,1608,IgM+ cells
3623,217,SATB1+ CD3+ DP cells
3941,755,CCR7+ cells
658,1711,DP cells
695,2732,Class II+ DP cells
1294,2248,CD274+ APCs
1517,2967,TCRgd cells (proliferating)
3895,865,COL4+ mTECs
2883,1909,DP cells
1006,1810,APCs
4068,2927,DP cells
4478,2153,DP cells
552,1743,DP cells
4133,588,ETPs (proliferating)
3691,345,SP cells
4077,2182,DP cells
3936,2483,DP cells
1051,399,SP cells
1329,3362,Endothelial cells
1245,3259,DP cells
263,2848,CD19+ Cytokeratin 5/8+ cells
4063,2023,Vascular smooth muscle cells
2104,2183,DP cells
3029,1842,DP cells
1689,2682,SATB1+ CD3+ DP cells
4452,3177,DP cells
836,812,mTECs
4430,175,DP cells
4096,1974,DP cells
2914,2085,DP cells
38,182,DP cells
3606,2158,Endothelial cells
1039,1929,mTECs
2470,1222,IgM+ cells
1055,596,SP cells
384,1786,ETPs
1828,1563,IgM+ cells
1939,540,TCRgd cells
4117,3180,DP cells
2129,2566,DP cells
1147,2251,WGA+ cells
698,2435,DP cells
3041,187,SP cells
2692,3015,DP cells
1452,2010,mTECs
1401,2529,PD-L1+ CD3+ DP cells 
1362,3191,SATB1+ CD3+ DP cells
4182,877,TCRgd cells (proliferating)
4382,727,Class II+ DP cells
1391,852,CD19+ Cytokeratin 5/8+ cells
299,1314,TCRgd cells
3321,2601,VCAM+ DP cells
3557,3205,DP cells
1112,2425,CCR7+ cells
4322,927,PD-L1+ CD3+ DP cells 
4390,540,PD-L1+ CD3+ DP cells 
2772,830,JAG1+ VCAM+ macrophages
3739,3007,CD19+ Cytokeratin 5/8+ cells
613,2611,DP cells
544,1680,SP cells
963,1301,CD19+ Cytokeratin 5/8+ cells
2715,93,DP cells
2378,1820,DP cells
2170,1650,WGA+ cells
1772,164,CD19+ Cytokeratin 5/8+ cells
3713,3023,VCAM+ DP cells
4171,545,JAG1+ macrophages 
1493,2268,JAG1+ macrophages
2614,2418,DP cells
880,761,DP cells
3767,2252,DP cells
4561,2990,WGA+ cells
2568,2330,DP cells
653,848,DP cells
2998,1010,SP cells
2474,457,PD-L1+ CD3+ DP cells 
1520,2242,Dendritic cells
4302,2379,DP cells
465,433,CD19+ Cytokeratin 5/8+ cells
3289,2744,Endothelial cells
4427,1834,DP cells
2197,1278,CD19+ Cytokeratin 5/8+ cells
1323,2974,Class II+ DP cells
3107,506,mTECs
3879,1321,CD19+ Cytokeratin 5/8+ cells
2025,2311,Myeloid cells
3069,648,SP cells
122,1775,DP cells
2634,2815,DP cells
3336,2054,DP cells
3092,1096,SP cells
3925,2345,SATB1+ CD3+ DP cells
1756,516,CD45RA+ SP cells
1558,776,COL4+ cells
734,2236,Endothelial cells
1345,2075,CD40+ APCs
2692,1776,DP cells
3933,1983,DP cells
2567,1315,COL4+ cells
1849,2114,TCRgd cells
3288,669,CD40+ APCs
3360,2628,WGA+ cells
2165,107,DP cells
624,1507,DP cells
4541,642,Class II+ DP cells
377,1948,DP cells
353,49,DP cells
1171,3002,IgM+ cells
639,1580,DP cells
615,1536,DP cells
3595,2345,DP cells
3103,2066,DP cells
980,2548,DP cells
638,780,SP cells
2247,790,COL4+ cells
3178,2762,WGA+ cells
1914,2437,DP cells
3434,1547,Endothelial cells
3193,23,JAG1+ macrophages
951,2776,DP cells
2059,121,DP cells
3773,642,SP cells
2900,2741,WGA+ cells
2558,2950,DP cells
2946,3017,DP cells
1492,1799,mTECs
3672,1085,CD19+ Cytokeratin 5/8+ cells
882,3118,DP cells
3431,2922,VCAM+ DP cells
3355,233,APCs
2145,2157,WGA+ cells
4402,1651,DP cells
1191,2960,ETPs (proliferating)
3069,2289,DP cells
678,2952,DP cells
2419,3429,Pericytes
2042,2007,TCRgd cells (proliferating)
169,1620,VCAM+ DP cells
3995,2823,Class II+ DP cells
2292,2953,TCRgd cells
942,2904,CD19+ Cytokeratin 5/8+ cells
613,2085,DP cells
1803,675,JAG2+ mTECs
3780,205,COL4+ cells
2465,2057,SATB1+ SP cells
772,1437,JAG2+ mTECs
3766,2720,VCAM+ DP cells
3170,1765,DP cells
1819,1006,JAG2+ mTECs
2732,1482,mTECs
4421,3054,DP cells
1225,2345,Endothelial cells
3161,2436,DP cells
2405,2728,CCR7+ cells
881,2111,ETPs (proliferating)
4028,2584,VCAM+ DP cells
775,1468,SP cells
244,1067,Endothelial cells
2658,579,CD19+ Cytokeratin 5/8+ cells
3053,3407,DP cells
3268,3372,DP cells
1683,425,JAG1+ VCAM+ macrophages
1361,448,Class II+ DP cells
157,2031,DP cells
2162,1753,DP cells
3683,1031,CCR7+ cells
2709,2954,DP cells
1360,3045,Class II+ DP cells
2951,3258,DP cells
4268,3281,DP cells
793,1271,IgM+ cells
731,1700,DP cells
2682,2762,ETPs (proliferating)
720,1538,Vascular smooth muscle cells
4533,2930,WGA+ cells
3128,3250,DP cells
622,1746,WGA+ cells
1094,1540,DP cells
59,1208,DP cells
1650,1546,CD19+ Cytokeratin 5/8+ cells
4402,834,SATB1+ CD3+ DP cells
226,1883,DP cells
4553,954,Myeloid cells
380,2408,DP cells
2250,1700,DP cells
4341,2982,WGA+ cells
3949,1774,Myeloid cells
3421,2015,DP cells
680,1265,CD19+ Cytokeratin 5/8+ cells
3416,843,Fibroblasts
209,1937,DP cells
280,911,JAG1+ VCAM+ macrophages
619,1910,VCAM+ DP cells
3779,2564,DP cells
2300,1961,DP cells
1398,1771,COL4+ cells
2017,1871,JAG1+ VCAM+ macrophages
3812,2204,DP cells
3041,776,WGA+ cells
2300,330,SP cells
551,2564,DP cells
42,2456,DP cells
4437,2738,DP cells
2279,2655,DP cells
596,199,SP cells
2316,1230,Myeloid cells
2784,2270,DP cells
490,2548,DP cells
2514,87,DP cells
3965,1919,DP cells
2437,3142,ETPs (proliferating)
4414,2624,DP cells
932,2623,Class II+ DP cells
3676,2842,DP cells
846,979,WGA+ cells
2045,1439,CD274+ APCs
2557,1260,CD45RA+ SP cells
2139,1430,APCs
3820,2397,Myeloid cells
1857,2317,TCRgd cells (proliferating)
5,2023,WGA+ cells
2533,422,DP cells
3356,3186,SATB1+ CD3+ DP cells
3341,328,APCs
838,2581,DP cells
2878,3177,DP cells
2153,1735,APCs
4530,1723,DP cells
1371,118,JAG1+ macrophages
2020,1526,APCs
3603,1964,DP cells
4570,443,CD19+ Cytokeratin 5/8+ cells
2873,3274,DP cells
3996,209,APCs
841,2565,cTECs
1681,2015,CD45RA+ SP cells
4270,1576,DP cells
2104,3065,DP cells
92,3043,WGA+ cells
3117,3272,DP cells
462,533,ETPs (proliferating)
2587,1726,JAG1+ macrophages 
198,785,CD19+ Cytokeratin 5/8+ cells
994,2199,DP cells
2949,3003,Myeloid cells
2017,2412,Myeloid cells
3103,1678,APCs
578,834,IgM+ cells
2501,2906,DP cells
2461,1630,Endothelial cells
3776,1340,DP cells
465,110,SP cells
440,1239,APCs
2467,435,WGA+ cells
486,801,APCs
26,2934,DP cells
200,3395,JAG2+ mTECs
1093,2966,DP cells
2603,1667,DP cells
729,2098,Myeloid cells
4368,3037,VCAM+ DP cells
2233,329,DP cells
3985,3036,Endothelial cells
1022,3226,DP cells
3305,1967,DP cells
3769,1939,WGA+ cells
1104,343,mTECs
1403,2935,Class II+ DP cells
2047,2232,WGA+ cells
4157,749,cTECs
4047,537,JAG1+ macrophages
2577,2653,WGA+ cells
2055,1364,JAG2+ mTECs
2349,2087,TCRgd cells
1400,2020,APCs
1369,2982,CCR7+ cells
2207,2137,SATB1+ CD3+ DP cells
3094,922,CD19+ Cytokeratin 5/8+ cells
3625,389,cTECs
1200,2572,DP cells
999,2565,TCRgd cells
794,933,IgM+ cells
366,1439,PD-L1+ CD3+ DP cells 
2825,398,JAG1+ VCAM+ macrophages
2815,2257,Class II+ DP cells
4550,3332,DP cells
1898,2174,DP cells
1442,3276,CCR7+ cells
898,2774,DP cells
1045,764,PD-L1+ CD3+ DP cells 
4416,1406,SP cells
3718,1303,SP cells
2441,1955,DP cells
2429,1639,Class II+ DP cells
683,321,SP cells
716,1188,IgM+ cells
2456,2935,JAG1+ VCAM+ macrophages
2661,2197,DP cells
4373,2505,VCAM+ DP cells
695,1138,IgM+ cells
1485,1196,WGA+ cells
4326,2895,Endothelial cells
3821,1326,SP cells
3226,1271,CD19+ Cytokeratin 5/8+ cells
1290,2542,DP cells
2147,267,SATB1+ CD3+ DP cells
1018,1457,SP cells
3074,2787,WGA+ cells
4348,133,PD-L1+ CD3+ DP cells 
102,1795,ETPs (proliferating)
3336,1350,COL4+ mTECs
1957,1424,Endothelial cells
403,1907,DP cells
3312,78,Endothelial cells
2209,3238,SP cells
2549,3185,DP cells
753,544,CD40+ APCs
4045,1639,CD19+ Cytokeratin 5/8+ cells
40,1989,ETPs (proliferating)
214,535,Endothelial cells
2382,3148,DP cells
3271,1453,DP cells
1554,2648,DP cells
4164,850,WGA+ cells
2576,1825,DP cells
410,2103,ETPs (proliferating)
2266,1900,JAG1+ macrophages 
2735,1029,mTECs
4129,1045,COL4+ cells
3391,2434,DP cells
4342,1211,DP cells
2027,2019,TCRgd cells
1239,3123,WGA+ cells
1397,301,WGA+ cells
2392,429,Endothelial cells
4433,1478,SP cells
1982,2887,DP cells
2499,501,JAG1+ macrophages
565,2016,DP cells
401,1639,JAG1+ VCAM+ macrophages
4271,2409,DP cells
3789,2938,WGA+ cells
2050,2269,PD-L1+ CD3+ DP cells 
2181,2166,cTECs
752,3058,PD-L1+ CD3+ DP cells 
2818,2846,DP cells
3955,1262,SP cells
4022,2153,ETPs (proliferating)
382,2998,DP cells
3006,375,Class II+ DP cells
1575,2634,SATB1+ CD3+ DP cells
492,1545,TCRgd cells
527,3390,SP cells
62,697,DP cells
4211,1106,DP cells
2219,123,Pericytes
261,1121,WGA+ cells
3612,1800,DP cells
590,931,CD40+ APCs
3799,1311,JAG2+ mTECs
758,845,JAG1+ macrophages
2106,264,Class II+ DP cells
2230,3208,CCR7+ cells
2930,2985,DP cells
2979,2451,SATB1+ CD3+ DP cells
4462,1821,DP cells
410,2179,DP cells
252,3025,JAG1+ macrophages 
2305,2816,WGA+ cells
3768,867,APCs
3925,1163,SATB1+ CD3+ DP cells
1791,3271,DP cells
3845,1212,WGA+ cells
1073,330,CD45RA+ SP cells
2695,2091,VCAM+ DP cells
515,243,SP cells
2787,3100,DP cells
2091,1625,CD45RA+ SP cells
479,1399,JAG1+ VCAM+ macrophages
