organ_id,organ,extraction_site,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage
http://purl.obolibrary.org/obo/UBERON_0001223,Left ureter,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000715,kidney cortex collecting duct intercalated cell,191,4.548052195447186E-3
http://purl.obolibrary.org/obo/UBERON_0001223,Left ureter,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002573,Schwann cell,180,4.286122487855986E-3
http://purl.obolibrary.org/obo/UBERON_0001223,Left ureter,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001131,vasa recta ascending limb cell,170,4.048004571863987E-3
http://purl.obolibrary.org/obo/UBERON_0001223,Left ureter,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,158,3.762263072673588E-3
http://purl.obolibrary.org/obo/UBERON_0001223,Left ureter,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000714,kidney cortex collecting duct principal cell,146,3.476521573483189E-3
http://purl.obolibrary.org/obo/UBERON_0001223,Left ureter,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000768,kidney connecting tubule epithelial cell,101,2.404990951519193E-3
http://purl.obolibrary.org/obo/UBERON_0001223,Left ureter,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,98,2.333555576721593E-3
http://purl.obolibrary.org/obo/UBERON_0001223,Left ureter,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,52,1.238213163158396E-3
http://purl.obolibrary.org/obo/UBERON_0001223,Left ureter,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000650,mesangial cell,24,5.714829983807982E-4
http://purl.obolibrary.org/obo/UBERON_0001223,Left ureter,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000412,endothelial cell of arteriole,22,5.238594151823983E-4
http://purl.obolibrary.org/obo/UBERON_0001223,Left ureter,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000990,conventional dendritic cell,17,4.048004571863987E-4
http://purl.obolibrary.org/obo/UBERON_0001223,Left ureter,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000653,podocyte,15,3.571768739879988E-4
http://purl.obolibrary.org/obo/UBERON_0001223,Left ureter,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,13,3.09553290789599E-4
http://purl.obolibrary.org/obo/UBERON_0001223,Left ureter,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030012,kidney loop of Henle short descending thin limb epithelial cell,9,2.143061243927993E-4
http://purl.obolibrary.org/obo/UBERON_0001223,Left ureter,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000452,parietal epithelial cell,4,9.524716639679969E-5
http://purl.obolibrary.org/obo/UBERON_0001223,Left ureter,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000850,macula densa epithelial cell,2,4.762358319839985E-5
http://purl.obolibrary.org/obo/UBERON_0001223,Left ureter,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,1,2.381179159919992E-5
http://purl.obolibrary.org/obo/UBERON_0001223,Left ureter,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002201,renal beta-intercalated cell,1,2.381179159919992E-5
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,14733,2.899397803754871E-1
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002131,Ventricular Cardiomycoyte,11554,2.273782815759436E-1
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000669,pericyte,8220,1.617664423190459E-1
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,6771,1.33250678946747E-1
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0011031,monocyte-derived dendritic cell,1589,3.127090959184477E-2
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,1442,2.837800606132168E-2
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,macrophage,1302,2.562285984177589E-2
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,1198,2.357617979297044E-2
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cell,860,1.692446963435274E-2
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,821,1.61569646160507E-2
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000414,endothelial cell of venule,614,1.20832841342937E-2
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000136,adipocyte,354,6.96658401228008E-3
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002350,endocardial cell,315,6.199078993978037E-3
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002573,Schwann cell,264,5.195418585429212E-3
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,247,4.860865115912937E-3
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,215,4.231117408588185E-3
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002129,Atrial Cardiomyocyte,168,3.306175463454953E-3
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,129,2.53867044515291E-3
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000077,mesothelial cell,13,2.558350061006809E-4
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,5,9.839807926949266E-5
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030009,epithelial cell of proximal tubule segment 1,1778,2.792962613886271E-1
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030016,epithelial cell of early distal convoluted tubule,1342,2.108074143889412E-1
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000768,kidney connecting tubule epithelial cell,694,1.090166509582155E-1
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000718,kidney inner medulla collecting duct principal cell,524,8.231228400879673E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000715,kidney cortex collecting duct intercalated cell,454,7.131636820609488E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000717,kidney outer medulla collecting duct intercalated cell,290,4.555450832547911E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030018,kidney connecting tubule principal cell,244,3.832862079798932E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030017,epithelial cell of late distal convoluted tubule,132,2.073515551366635E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,Peritubular Capilary Endothelial ,130,2.042098649073201E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001109,kidney loop of Henle cortical thick ascending limb epithelial cell,118,1.853597235312598E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030013,kidney loop of Henle long descending thin limb outer medulla epithelial cell,108,1.696512723845429E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030010,epithelial cell of proximal tubule segment 2,80,1.256676091737355E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030020,kidney connecting tubule alpha-intercalated cell,74,1.162425384857053E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030014,kidney loop of Henle long descending thin limb inner medulla epithelial cell,68,1.068174677976752E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030011,epithelial cell of proximal tubule segment 3,56,8.796732642161484E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030012,kidney loop of Henle short descending thin limb epithelial cell,56,8.796732642161484E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000452,parietal epithelial cell,50,7.854225573358466E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002201,renal beta-intercalated cell,46,7.225887527489789E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001108,kidney loop of Henle medullary thick ascending limb epithelial cell,18,2.827521206409048E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000692,kidney interstitial fibroblast,16,2.513352183474709E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000890,alternatively activated macrophage,14,2.199183160540371E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000653,podocyte,12,1.885014137606032E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000714,kidney cortex collecting duct principal cell,10,1.570845114671693E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000850,macula densa epithelial cell,10,1.570845114671693E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,8,1.256676091737355E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cell,6,9.42507068803016E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001318,renal interstitial pericyte,6,9.42507068803016E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000412,endothelial cell of arteriole,6,9.42507068803016E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001107,kidney loop of Henle thin ascending limb epithelial cell,4,6.283380458686773E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,4,6.283380458686773E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000650,mesangial cell,2,3.141690229343387E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001005,glomerular capillary endothelial cell,2,3.141690229343387E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001131,vasa recta ascending limb cell,2,3.141690229343387E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,Male,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,Descending Vasa Recta Endothelial ,2,3.141690229343387E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/29e439fb-cfec-4c2d-a14e-3bc60eb8e255,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000718,kidney inner medulla collecting duct principal cell,4737,4.30675515955996E-1
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/29e439fb-cfec-4c2d-a14e-3bc60eb8e255,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000768,kidney connecting tubule epithelial cell,1597,1.451950177288844E-1
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/29e439fb-cfec-4c2d-a14e-3bc60eb8e255,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030022,renal medullary fibroblast,1444,1.31284662242022E-1
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/29e439fb-cfec-4c2d-a14e-3bc60eb8e255,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030014,kidney loop of Henle long descending thin limb inner medulla epithelial cell,1138,1.034639512682971E-1
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/29e439fb-cfec-4c2d-a14e-3bc60eb8e255,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001107,kidney loop of Henle thin ascending limb epithelial cell,656,5.964178561687426E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/29e439fb-cfec-4c2d-a14e-3bc60eb8e255,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001131,vasa recta ascending limb cell,621,5.645967815255933E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/29e439fb-cfec-4c2d-a14e-3bc60eb8e255,Male,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,Descending Vasa Recta Endothelial ,482,4.382216565142286E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/29e439fb-cfec-4c2d-a14e-3bc60eb8e255,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030012,kidney loop of Henle short descending thin limb epithelial cell,172,1.563778525320484E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/29e439fb-cfec-4c2d-a14e-3bc60eb8e255,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001318,renal interstitial pericyte,69,6.273297572506591E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/29e439fb-cfec-4c2d-a14e-3bc60eb8e255,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000890,alternatively activated macrophage,57,5.182289299027185E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/29e439fb-cfec-4c2d-a14e-3bc60eb8e255,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000714,kidney cortex collecting duct principal cell,12,1.091008273479407E-3
